Selector,RootAI,3,,
Sequence,IsFindPlayer,2,IsFindingTarget,
Selector,NoName,2,,
Task,IsButtle,0,,
Task,SetFlag,0,IsFindingTarget,FALSE
Selector,NoName,2,IsFindingTarget,
Sequence,ChasePlayer,4,,
Task,FindGameActor,0,Player,
Task,SetTargetPosition,0,TargetActor,
Task,RotateToTargetPosition,0,,
Task,Move,0,15,10
Sequence,Attack,1,,
Task,Attack,0,Weak,
Sequence,NoName,2,!IsFindingTarget,
Sequence,FindPlayer,3,,
Task,FindGameActor,0,Player,
Task,SetTargetPosition,0,TargetActor,
Task,FindTarget,0,45,50
Sequence,Bark,2,,
Task,Bark,0,,
Task,SetFlag,0,IsFindingTarget,TRUE
Sequence,StandBy,1,,
Task,StandBy,0,,
