NAME,Skeleton_Idle,
SPEED,1,
LOOP,TRUE,
*,,
NAME,Skeleton_Walk,
SPEED,1,
LOOP,TRUE,
*,,
NAME,Skeleton_Run,
SPEED,1,
LOOP,TRUE,
*,,
NAME,Skeleton_Bark,
SPEED,1,
LOOP,FALSE,
EVENT,CoolTimeOn,FALSE
EVENT,CoolTimeOff,FALSE
*,,
NAME,Skeleton_WeakAttack,
SPEED,1,
LOOP,FALSE,
EVENT,CoolTimeOn,FALSE
EVENT,CreateTrigger,TRUE
EVENT,CoolTimeOff,FALSE
*,,
NAME,Skeleton_Damage,
SPEED,1,
LOOP,FALSE,
EVENT,CoolTimeOn,FALSE
EVENT,CoolTimeOff,FALSE
*,,
NAME,Skeleton_Death,
SPEED,0.6,
LOOP,FALSE,
EVENT,Death,FALSE
*,,
