NAME,WeakAttack_A,,,,
INDEX,_1,,,,
SIZE,Medium,,,,
POSITION,0,8,10,,
FEATURE,Damage,Normal,Magical,20,TRUE
*,,,,,
NAME,WeakAttack_B,,,,
INDEX,_1,,,,
SIZE,Medium,,,,
POSITION,0,8,10,,
FEATURE,Damage,Normal,Magical,20,TRUE
*,,,,,
NAME,WeakAttack_C,,,,
INDEX,_1,,,,
SIZE,Medium,,,,
POSITION,0,8,10,,
FEATURE,Damage,Normal,Magical,20,TRUE
*,,,,,
NAME,JumpAttack_Sword,,,,
INDEX,_1,,,,
SIZE,Medium,,,,
POSITION,0,8,10,,
FEATURE,Damage,Normal,Magical,20,TRUE
*,,,,,
NAME,JumpAttackL_Sword,,,,
INDEX,_1,,,,
SIZE,Medium,,,,
POSITION,0,8,10,,
FEATURE,Damage,Normal,Magical,20,TRUE
*,,,,,
