Sword,WeakAttack_A,0,WeakAttack_A,NONE
Sword,WeakAttack_B,0,WeakAttack_B,NONE
Sword,WeakAttack_C,0,WeakAttack_C,NONE
Sword,StrongAttack,0,StrongAttack,NONE
Sword,スナップ斬り,5,SwordSlash,NONE
Sword,火焔斬り,13,ChargeSlash,Fire
Sword,氷結斬り,13,ChargeSlash,Cold
Sword,雷神斬り,13,ChargeSlash,Lightning
Sword,ボーンスラッシュ,5,SwordSlash,NONE
Sword,ファイヤースラッシュ,12,Sword_WeakAttack_C,Fire
Sword,アイススラッシュ,12,Sword_WeakAttack_C,Cold
Sword,ライトニングスラッシュ,12,Sword_WeakAttack_C,Lightning
Magic,Fire_Forward,12,Magic,None
Magic,Fire_Side,12,Magic,None
Magic,ResurrectLight,30,Magic,None
