NAME,Sword_Idle,
SPEED,1,
LOOP,FALSE,
*,,
NAME,Sword_Walk,
SPEED,1,
LOOP,TRUE,
*,,
NAME,Sword_Run,
SPEED,1,
LOOP,TRUE,
*,,
NAME,Sword_WeakAttack_A,
SPEED,1,
LOOP,FALSE,
EVENT,CoolTimeOn,NONE
EVENT,CreateTrigger,_1
EVENT,InputEnable,NONE
EVENT,CoolTimeOff,NONE
*,,
NAME,Sword_WeakAttack_B,
SPEED,1,
LOOP,FALSE,
EVENT,CoolTimeOn,NONE
EVENT,CreateTrigger,_1
EVENT,InputEnable,NONE
EVENT,CoolTimeOff,NONE
*,,
NAME,Sword_WeakAttack_C,
SPEED,1.3,
LOOP,FALSE,
EVENT,CoolTimeOn,NONE
EVENT,CreateTrigger,_1
EVENT,InputEnable,NONE
EVENT,CoolTimeOff,NONE
*,,
NAME,Sword_Damage,
SPEED,1,
LOOP,FALSE,
EVENT,CoolTimeOn,NONE
EVENT,CoolTimeOff,NONE
*,,
NAME,Sword_Death,
SPEED,1,
LOOP,FALSE,
*,,
NAME,Sword_UseItem,
SPEED,1,
LOOP,FALSE,
EVENT,CoolTimeOn,NONE
EVENT,CoolTimeOff,NONE
*,,
NAME,Magic,
SPEED,1,
LOOP,FALSE,
EVENT,CoolTimeOn,NONE
EVENT,CreateMagic,_1
EVENT,CoolTimeOff,NONE
*,,
NAME,Sword_ForwardStep,
SPEED,1,
LOOP,FALSE,
EVENT,CoolTimeOn,NONE
EVENT,CoolTimeOff,NONE
*,,
