NAME,毒の化身,,,,
FEATURE,Poison,1,,,
*,,,,,
NAME,麻痺の化身,,,,
FEATURE,Paralysis,1,,,
*,,,,,
NAME,プラスパワー,,,,
FEATURE,BuffDebuff,Buff,ATK,2,10
*,,,,,
NAME,ディフェンダー,,,,
FEATURE,BuffDebuff,Buff,DEF,2,10
*,,,,,
NAME,筋肉マン,,,,
FEATURE,BuffDebuff,Buff,ATK,2,10
FEATURE,BuffDebuff,Debuff,INT,-2,10
*,,,,,
NAME,魔術師の本気,,,,
FEATURE,BuffDebuff,Buff,INT,2,10
FEATURE,BuffDebuff,Debuff,ATK,-2,10
*,,,,,
NAME,禁忌,,,,
FEATURE,BuffDebuff,Buff,ATK,2,10
FEATURE,BuffDebuff,Buff,INT,2,10
FEATURE,BuffDebuff,Debuff,DEF,-2,10
FEATURE,BuffDebuff,Debuff,MND,-2,10
*,,,,,
